pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
KEGG_CELL_CYCLE	0.0466789506010354	0.070018425901553	-0.397618845910059	-1.52640398792512	531	23	DBF4 TTK MCM5 PCNA PLK1 CDKN2C CCNA2 GADD45B MYC CCND1 CDK1
GO_ARTERY_DEVELOPMENT	0.0226861036832571	0.0486130793212653	-0.403822067113098	-1.62276749923745	262	27	GJA5 HES1 JAG1 MYLK ENG LOX NOTCH3 PDGFRB LOXL1 APOE
GO_REGULATION_OF_HEART_CONTRACTION	0.000447227191413238	0.00223613595706619	0.404603903579756	2.64817884863665	0	65	MYH7 HSPB7 MYL3 SNTA1 TNNI3 DSP MYL2 PKP2 SLC8A1 KCNH2 NKX2-5 ATP1B1 HEY2 PLN DES SCN5A CASQ2 GJA1 CXADR KCNK6 CSRP3 IRX5 ATP1A2 ZC3H12A KCND3 TRDN HCN4
GO_CARDIAC_MUSCLE_CELL_DIFFERENTIATION	0.000974342318934719	0.00292302695680416	0.375667623250248	2.06897861730206	2	35	FHL2 SORBS2 MYL2 TTN SLC8A1 NKX2-5 HEY2 ACTN2 CXADR PDLIM5 CSRP3 FHOD3 NEBL MYOCD MYLK3
GO_REGULATION_OF_HEART_RATE	0.000626959247648903	0.00235109717868339	0.390176817768132	2.09082239789781	1	32	MYH7 SNTA1 DSP PKP2 SLC8A1 KCNH2 HEY2 PLN SCN5A CASQ2 GJA1 IRX5
GO_EMBRYONIC_HEART_TUBE_DEVELOPMENT	0.802352083143404	0.802352083143404	-0.210540740200605	-0.736481008845118	8800	17	FOXC1 FOXC2 RYR2 GJA5 HES1 ENG
GO_HEART_DEVELOPMENT	0.00658857979502196	0.0164714494875549	0.20981901166517	1.58286263138044	8	126	MYH7 FHL2 SORBS2 MYL3 TNNI1 XIRP1 TNNI3 DSP MYL2 PKP2 TTN CRIP1 SLC8A1 NKX2-5 SMYD1 IRX4 HEY2 HAND1 PLN SCN5A ACTN2 RBM20 GJA1 CXADR ALPK3 PDLIM5 CSRP3 FHOD3 S1PR1
GO_OUTFLOW_TRACT_MORPHOGENESIS	0.577753876490096	0.619022010525103	-0.252096957282529	-0.913365148193612	6445	19	GJA5 HES1 HEYL PITX2 JAG1
GO_HEART_MORPHOGENESIS	0.02776513427401	0.0520596267637688	0.223181464794917	1.47745807020156	60	67	MYH7 FHL2 MYL3 TNNI1 TNNI3 DSP MYL2 PKP2 TTN NKX2-5 HEY2 HAND1
GO_CARDIAC_CONDUCTION	0.000277392510402219	0.00223613595706619	0.558299824978852	2.67329034038817	0	23	DSP PKP2 SLC8A1 KCNH2 ATP1B1 PLN SCN5A CASQ2 GJA1 CXADR KCNK6 ATP1A2 KCND3 HCN4 CAV1
GO_REGULATION_OF_HEART_GROWTH	0.207483304363736	0.239403812727388	-0.362024207018655	-1.24406584512295	2267	16	BASP1 DUSP6 ERBB4 CDK1 MYH6
GO_ARTERY_MORPHOGENESIS	0.042433312791619	0.070018425901553	-0.407136761415572	-1.54307867093845	481	22	FOXC1 FOXC2 HEY1 GJA5 HES1 JAG1 MYLK ENG NOTCH3 PDGFRB APOE
GO_AORTA_DEVELOPMENT	0.0700073691967576	0.0888528039520629	-0.435773014244925	-1.46759399791527	759	15	HEY1 HES1 JAG1 MYLK LOX PDGFRB LOXL1
GO_HEART_VALVE_DEVELOPMENT	0.0710822431616504	0.0888528039520629	-0.425408988134258	-1.46188233296476	776	16	TBX5 HEY1 GJA5 HEYL PITX2 JAG1 CYR61 SOX9
GO_HEART_PROCESS	0.000313479623824451	0.00223613595706619	0.581635244521733	3.11678178014023	0	32	MYH7 MYL3 TNNI1 SNTA1 TNNI3 MYL2 PKP2 TTN SLC8A1 KCNH2 NKX2-5 ATP1B1 GPX1 PLN SCN5A CASQ2 GJA1 CSRP3 ATP1A2
